ProductName,Category,Brand,UnitPrice
Sheets,Outdoor & Garden,FakeUrbanGlow,964
Fan,Home & Furniture,FakeEtherealEdge,239
Water Bottle,Toys & Games,FakeZenithStyle,627
Bed,Kitchen & Dining,FakeUrbanGlow,863
Volleyball,Home Appliances,FakeVelvetVista,994
Fitness Tracker,Pets,FakeLuxeAura,939
Plant Pot,Arts & Crafts,FakeVelvetVista,483
Water Filter,Toys & Games,FakeUrbanGlow,250
Fishing Rod,Health & Fitness,FakeLuxeAura,801
Monitor,Sports & Recreation,FakeVelvetVista,695
Flashlight,Home & Furniture,FakeVelvetVista,956
Tent,Kitchen & Dining,FakeUrbanGlow,841
Water Bottle,Home & Furniture,FakeVelvetVista,448
Coffee Maker,Arts & Crafts,FakeZenithStyle,765
Pet Bed,Electronics,FakeEtherealEdge,774
Life Jacket,Home & Furniture,FakeVelvetVista,787
Ski Goggles,Home Appliances,FakeUrbanGlow,339
Dumbbells,Home Appliances,FakeUrbanGlow,549
Pet Bed,Health & Fitness,FakeVelvetVista,822
Glasses,Outdoor & Garden,FakeEtherealEdge,839
Snow Shovel,Sports & Recreation,FakeLuxeAura,487
Electric Scooter,Sports & Recreation,FakeLuxeAura,894
Dehumidifier,Pets,FakeVelvetVista,757
3D Printer,Pets,FakeZenithStyle,423
Craft Kit,Electronics,FakeZenithStyle,391
Action Figure,Pets,FakeLuxeAura,999
Headphones,Electronics,FakeEtherealEdge,407
Water Filter,Home Appliances,FakeEtherealEdge,270
Soccer Ball,Home & Furniture,FakeLuxeAura,245
Lawn Sprinkler,Arts & Crafts,FakeLuxeAura,780
Dog Collar,Health & Fitness,FakeLuxeAura,404
Hiking Backpack,Sports & Recreation,FakeZenithStyle,832
Bicycle,Health & Fitness,FakeLuxeAura,493
Dehumidifier,Outdoor & Garden,FakeEtherealEdge,579
Sheets,Electronics,FakeLuxeAura,587
Smart Light,Outdoor & Garden,FakeVelvetVista,391
Aquarium,Sports & Recreation,FakeEtherealEdge,628
Bed,Pets,FakeVelvetVista,262
Toy Car,Home & Furniture,FakeVelvetVista,443
Fan,Outdoor & Garden,FakeEtherealEdge,588
Fire Pit,Sports & Recreation,FakeZenithStyle,194
Jacket,Kitchen & Dining,FakeLuxeAura,993
Supplement,Arts & Crafts,FakeUrbanGlow,528
Sleeping Bag,Electronics,FakeZenithStyle,364
Portable Charger,Kitchen & Dining,FakeEtherealEdge,747
Jacket,Home Appliances,FakeLuxeAura,507
Tackle Box,Outdoor & Garden,FakeEtherealEdge,734
Laser Printer,Home & Furniture,FakeEtherealEdge,661
Bed,Toys & Games,FakeZenithStyle,843
Plant Pot,Arts & Crafts,FakeUrbanGlow,166
Ice Skates,Toys & Games,FakeUrbanGlow,326
Toothpaste,Home Appliances,FakeVelvetVista,221
Smartphone,Health & Fitness,FakeUrbanGlow,851
Sleeping Pad,Sports & Recreation,FakeVelvetVista,781
Tackle Box,Kitchen & Dining,FakeUrbanGlow,630
Toy Car,Health & Fitness,FakeVelvetVista,219
Antivirus,Pets,FakeLuxeAura,873
Washing Machine,Health & Fitness,FakeZenithStyle,538
Doll,Arts & Crafts,FakeVelvetVista,129
Dehumidifier,Health & Fitness,FakeZenithStyle,260
Tablet,Home Appliances,FakeVelvetVista,948
Paddleboard,Outdoor & Garden,FakeLuxeAura,679
Wi-Fi Extender,Pets,FakeZenithStyle,793
Speaker,Electronics,FakeZenithStyle,142
Art Supplies,Health & Fitness,FakeLuxeAura,300
Showerhead,Toys & Games,FakeUrbanGlow,111
Cooler,Electronics,FakeEtherealEdge,123
Backpacking Stove,Home & Furniture,FakeZenithStyle,688
Smartphone,Toys & Games,FakeEtherealEdge,183
Snorkel Gear,Sports & Recreation,FakeVelvetVista,826
Grill,Home & Furniture,FakeZenithStyle,147
Headphones,Outdoor & Garden,FakeVelvetVista,272
Camping Chair,Electronics,FakeUrbanGlow,485
Memory Card,Home Appliances,FakeUrbanGlow,337
Mattress,Health & Fitness,FakeVelvetVista,298
Earbuds,Electronics,FakeUrbanGlow,508
Ping Pong Table,Electronics,FakeZenithStyle,409
Pet Toy,Sports & Recreation,FakeZenithStyle,450
Electric Scooter,Electronics,FakeVelvetVista,759
Binoculars,Home Appliances,FakeLuxeAura,851
Tarp,Pets,FakeEtherealEdge,733
Sleeping Pad,Health & Fitness,FakeVelvetVista,123
Baseball Glove,Home & Furniture,FakeVelvetVista,127
Antivirus,Pets,FakeLuxeAura,140
Speaker,Outdoor & Garden,FakeLuxeAura,190
Tennis Racket,Health & Fitness,FakeEtherealEdge,379
Board Game,Arts & Crafts,FakeLuxeAura,677
Sheets,Toys & Games,FakeLuxeAura,198
Tent,Outdoor & Garden,FakeLuxeAura,641
Router,Toys & Games,FakeLuxeAura,213
Thermos,Electronics,FakeUrbanGlow,570
Electric Car,Home & Furniture,FakeZenithStyle,628
Water Bottle,Arts & Crafts,FakeVelvetVista,266
Showerhead,Home Appliances,FakeVelvetVista,640
Treadmill,Toys & Games,FakeUrbanGlow,553
Bluetooth Speaker,Pets,FakeVelvetVista,468
Washing Machine,Arts & Crafts,FakeVelvetVista,937
Electric Shaver,Arts & Crafts,FakeUrbanGlow,779
Camping Tent,Arts & Crafts,FakeUrbanGlow,976
Electric Toothbrush,Arts & Crafts,FakeVelvetVista,369
Electric Shaver,Outdoor & Garden,FakeUrbanGlow,510
Portable Hard Drive,Toys & Games,FakeEtherealEdge,399
Camping Tent,Toys & Games,FakeZenithStyle,360
Sled,Home Appliances,FakeVelvetVista,238
Robot Vacuum,Home Appliances,FakeVelvetVista,224
Monitor,Outdoor & Garden,FakeZenithStyle,773
Bicycle,Home & Furniture,FakeUrbanGlow,630
Toothpaste,Pets,FakeLuxeAura,917
Game Console,Home & Furniture,FakeLuxeAura,341
Surfboard,Pets,FakeEtherealEdge,237
Cat Tree,Pets,FakeUrbanGlow,709
Antivirus,Pets,FakeEtherealEdge,534
Pet Bed,Arts & Crafts,FakeVelvetVista,132
Antivirus,Pets,FakeLuxeAura,541
Game Console,Pets,FakeLuxeAura,743
Board Game,Arts & Crafts,FakeVelvetVista,836
Pet Carrier,Kitchen & Dining,FakeEtherealEdge,467
Cat Tree,Sports & Recreation,FakeUrbanGlow,762
Board Game,Toys & Games,FakeVelvetVista,915
Dog Leash,Sports & Recreation,FakeVelvetVista,459
Art Supplies,Outdoor & Garden,FakeEtherealEdge,195
Electric Kettle,Sports & Recreation,FakeVelvetVista,939
Bed,Home Appliances,FakeVelvetVista,604
Telescope,Toys & Games,FakeLuxeAura,174
Electric Scooter,Home Appliances,FakeEtherealEdge,339
Action Figure,Electronics,FakeZenithStyle,940
Smart Thermostat,Home Appliances,FakeEtherealEdge,101
Hair Dryer,Arts & Crafts,FakeEtherealEdge,154
Action Figure,Arts & Crafts,FakeZenithStyle,204
Thermos,Pets,FakeZenithStyle,446
Sled,Toys & Games,FakeUrbanGlow,255
Snow Shovel,Outdoor & Garden,FakeUrbanGlow,198
Portable Hard Drive,Sports & Recreation,FakeZenithStyle,359
Bird Feeder,Arts & Crafts,FakeEtherealEdge,165
Electric Toothbrush,Outdoor & Garden,FakeZenithStyle,339
Tent,Pets,FakeZenithStyle,649
Suitcase,Sports & Recreation,FakeVelvetVista,608
Laptop,Electronics,FakeZenithStyle,561
Water Filter,Sports & Recreation,FakeZenithStyle,451
Wi-Fi Extender,Sports & Recreation,FakeLuxeAura,170
Garden Tools,Health & Fitness,FakeLuxeAura,132
Smart Light,Health & Fitness,FakeLuxeAura,497
Helmet,Kitchen & Dining,FakeZenithStyle,637
Wi-Fi Extender,Toys & Games,FakeUrbanGlow,464
Toy Car,Sports & Recreation,FakeEtherealEdge,359
Antivirus,Sports & Recreation,FakeEtherealEdge,768
Smart Doorbell,Sports & Recreation,FakeUrbanGlow,620
Ice Skates,Health & Fitness,FakeVelvetVista,419
Home Security Camera,Sports & Recreation,FakeUrbanGlow,229
Headphones,Health & Fitness,FakeLuxeAura,808
Treadmill,Kitchen & Dining,FakeEtherealEdge,757
Keyboard,Toys & Games,FakeVelvetVista,1000
Elliptical,Home Appliances,FakeZenithStyle,989
Snorkel Gear,Toys & Games,FakeLuxeAura,559
Tackle Box,Kitchen & Dining,FakeUrbanGlow,433
Lamp,Home Appliances,FakeVelvetVista,667
Electric Scooter,Health & Fitness,FakeUrbanGlow,838
Tablet,Sports & Recreation,FakeLuxeAura,296
Printer,Outdoor & Garden,FakeEtherealEdge,835
Tent,Electronics,FakeUrbanGlow,229
Keyboard,Home Appliances,FakeUrbanGlow,237
Thermos,Toys & Games,FakeEtherealEdge,382
Ski Goggles,Outdoor & Garden,FakeLuxeAura,179
Pet Bed,Arts & Crafts,FakeLuxeAura,978
Supplement,Kitchen & Dining,FakeLuxeAura,491
Camera,Home & Furniture,FakeEtherealEdge,933
Tackle Box,Sports & Recreation,FakeVelvetVista,136
Treadmill,Toys & Games,FakeUrbanGlow,999
Showerhead,Kitchen & Dining,FakeLuxeAura,191
Outdoor Umbrella,Home & Furniture,FakeVelvetVista,348
Smart Light,Health & Fitness,FakeUrbanGlow,735
Cooler,Toys & Games,FakeZenithStyle,191
Craft Kit,Sports & Recreation,FakeEtherealEdge,509
Ping Pong Table,Pets,FakeLuxeAura,183
Home Security Camera,Home & Furniture,FakeEtherealEdge,492
Electric Scooter,Home & Furniture,FakeLuxeAura,766
Paddleboard,Outdoor & Garden,FakeZenithStyle,231
Sheets,Kitchen & Dining,FakeLuxeAura,382
Hair Dryer,Sports & Recreation,FakeUrbanGlow,128
Hiking Backpack,Toys & Games,FakeEtherealEdge,432
Garden Tools,Arts & Crafts,FakeLuxeAura,822
Bicycle,Home & Furniture,FakeZenithStyle,996
Outdoor Umbrella,Electronics,FakeVelvetVista,917
Microwave,Home Appliances,FakeEtherealEdge,211
3D Printer,Toys & Games,FakeUrbanGlow,475
Backpack,Electronics,FakeUrbanGlow,965
Electric Shaver,Home & Furniture,FakeVelvetVista,701
Speaker,Arts & Crafts,FakeVelvetVista,859
Hammock,Health & Fitness,FakeLuxeAura,544
Laser Printer,Pets,FakeEtherealEdge,645
Portable Charger,Sports & Recreation,FakeVelvetVista,744
Lamp,Pets,FakeVelvetVista,118
Dart Board,Home Appliances,FakeLuxeAura,835
Fishing Rod,Health & Fitness,FakeLuxeAura,626
Hair Dryer,Home Appliances,FakeLuxeAura,849
Toy Car,Electronics,FakeLuxeAura,208
Snorkel Gear,Kitchen & Dining,FakeVelvetVista,915
Robot Vacuum,Outdoor & Garden,FakeLuxeAura,551
Blender,Toys & Games,FakeUrbanGlow,558
Puzzle,Health & Fitness,FakeZenithStyle,667
Jacket,Home & Furniture,FakeUrbanGlow,643
Tablet,Arts & Crafts,FakeLuxeAura,388
Basketball,Toys & Games,FakeUrbanGlow,602
Speaker,Health & Fitness,FakeVelvetVista,600
Wi-Fi Extender,Kitchen & Dining,FakeLuxeAura,246
Paddleboard,Health & Fitness,FakeLuxeAura,293
Backpacking Stove,Kitchen & Dining,FakeEtherealEdge,845
Basketball,Home Appliances,FakeVelvetVista,946
Electric Car,Sports & Recreation,FakeLuxeAura,167
Smartphone,Outdoor & Garden,FakeZenithStyle,782
Dehumidifier,Electronics,FakeLuxeAura,437
Tarp,Sports & Recreation,FakeUrbanGlow,995
Suitcase,Pets,FakeEtherealEdge,276
Fan,Health & Fitness,FakeVelvetVista,972
Backpacking Stove,Home Appliances,FakeUrbanGlow,791
Smart Doorbell,Arts & Crafts,FakeVelvetVista,444
Speaker,Sports & Recreation,FakeLuxeAura,350
Art Supplies,Pets,FakeEtherealEdge,523
Helmet,Outdoor & Garden,FakeUrbanGlow,937
Tarp,Health & Fitness,FakeZenithStyle,345
Smartphone,Health & Fitness,FakeEtherealEdge,726
Showerhead,Electronics,FakeLuxeAura,759
Juicer,Toys & Games,FakeEtherealEdge,474
Hair Dryer,Home Appliances,FakeUrbanGlow,586
Earbuds,Arts & Crafts,FakeLuxeAura,360
Earbuds,Kitchen & Dining,FakeLuxeAura,500
Ping Pong Table,Outdoor & Garden,FakeEtherealEdge,411
Doll,Sports & Recreation,FakeVelvetVista,481
Showerhead,Home & Furniture,FakeVelvetVista,539
Drone,Arts & Crafts,FakeLuxeAura,386
Badminton Set,Kitchen & Dining,FakeLuxeAura,716
Camera,Toys & Games,FakeVelvetVista,549
Bicycle,Kitchen & Dining,FakeUrbanGlow,202
Cat Tree,Pets,FakeEtherealEdge,143
Outdoor Umbrella,Home & Furniture,FakeLuxeAura,974
Rain Jacket,Kitchen & Dining,FakeLuxeAura,178
Hiking Backpack,Outdoor & Garden,FakeZenithStyle,865
Dehumidifier,Sports & Recreation,FakeZenithStyle,979
Cat Tree,Outdoor & Garden,FakeZenithStyle,288
Refrigerator,Health & Fitness,FakeVelvetVista,636
3D Printer,Pets,FakeVelvetVista,461
Binoculars,Home & Furniture,FakeUrbanGlow,321
Water Bottle,Home Appliances,FakeLuxeAura,521
Aquarium,Home Appliances,FakeVelvetVista,991
Sleeping Pad,Sports & Recreation,FakeLuxeAura,303
Juicer,Kitchen & Dining,FakeVelvetVista,210
Sewing Machine,Home & Furniture,FakeEtherealEdge,859
Tarp,Home & Furniture,FakeVelvetVista,627
Washing Machine,Outdoor & Garden,FakeLuxeAura,733
Bird Cage,Health & Fitness,FakeZenithStyle,535
BBQ Grill,Toys & Games,FakeVelvetVista,663
Outdoor Umbrella,Health & Fitness,FakeLuxeAura,595
External SSD,Sports & Recreation,FakeUrbanGlow,414
Sleeping Pad,Pets,FakeLuxeAura,609
Sleeping Pad,Kitchen & Dining,FakeLuxeAura,210
Water Bottle,Sports & Recreation,FakeVelvetVista,520
Drone,Pets,FakeUrbanGlow,802
Binoculars,Outdoor & Garden,FakeVelvetVista,633
Bird Feeder,Home & Furniture,FakeLuxeAura,542
Flashlight,Toys & Games,FakeEtherealEdge,349
Vacuum Cleaner,Toys & Games,FakeLuxeAura,706
Wi-Fi Extender,Health & Fitness,FakeVelvetVista,954
Ping Pong Table,Home & Furniture,FakeVelvetVista,666
Keyboard,Outdoor & Garden,FakeLuxeAura,151
Dishwasher,Home & Furniture,FakeVelvetVista,279
Ice Skates,Electronics,FakeZenithStyle,586
Cooler,Home & Furniture,FakeUrbanGlow,708
Laser Printer,Electronics,FakeUrbanGlow,886
Bicycle,Health & Fitness,FakeVelvetVista,713
Power Bank,Arts & Crafts,FakeUrbanGlow,809
Treadmill,Toys & Games,FakeEtherealEdge,257
Helmet,Health & Fitness,FakeUrbanGlow,152
Wetsuit,Kitchen & Dining,FakeVelvetVista,757
Sheets,Sports & Recreation,FakeZenithStyle,506
Kayak,Outdoor & Garden,FakeUrbanGlow,631
Yoga Mat,Home Appliances,FakeEtherealEdge,275
Smartphone,Health & Fitness,FakeUrbanGlow,429
Stove,Kitchen & Dining,FakeLuxeAura,559
VR Headset,Outdoor & Garden,FakeUrbanGlow,969
Monitor,Kitchen & Dining,FakeZenithStyle,183
Life Jacket,Health & Fitness,FakeLuxeAura,183
Doll,Toys & Games,FakeEtherealEdge,411
Electric Toothbrush,Arts & Crafts,FakeUrbanGlow,267
Headphones,Outdoor & Garden,FakeUrbanGlow,389
Hiking Backpack,Sports & Recreation,FakeVelvetVista,560
Camping Tent,Toys & Games,FakeUrbanGlow,528
Helmet,Sports & Recreation,FakeZenithStyle,364
Fire Pit,Electronics,FakeZenithStyle,772
Mattress,Arts & Crafts,FakeVelvetVista,621
Dehumidifier,Health & Fitness,FakeVelvetVista,539
3D Printer,Arts & Crafts,FakeVelvetVista,440
Projector,Health & Fitness,FakeZenithStyle,344
Toy Car,Kitchen & Dining,FakeEtherealEdge,857
Printer,Home & Furniture,FakeZenithStyle,154
Ski Poles,Arts & Crafts,FakeVelvetVista,844
Stove,Outdoor & Garden,FakeEtherealEdge,913
Binoculars,Sports & Recreation,FakeUrbanGlow,357
Basketball,Home Appliances,FakeVelvetVista,834
Thermos,Health & Fitness,FakeZenithStyle,300
Elliptical,Health & Fitness,FakeZenithStyle,924
Cooler,Home Appliances,FakeEtherealEdge,943
Juicer,Kitchen & Dining,FakeZenithStyle,850
Snowboard,Toys & Games,FakeZenithStyle,880
Grill,Outdoor & Garden,FakeZenithStyle,462
Hair Dryer,Pets,FakeUrbanGlow,121
BBQ Grill,Arts & Crafts,FakeLuxeAura,742
Tarp,Health & Fitness,FakeEtherealEdge,772
Dishwasher,Health & Fitness,FakeEtherealEdge,224
Smartwatch,Home & Furniture,FakeZenithStyle,903
Baseball Glove,Health & Fitness,FakeVelvetVista,461
Smart Light,Electronics,FakeZenithStyle,102
Printer,Sports & Recreation,FakeUrbanGlow,299
Treadmill,Home & Furniture,FakeZenithStyle,156
Projector,Arts & Crafts,FakeEtherealEdge,685
Electric Toothbrush,Home & Furniture,FakeZenithStyle,332
Thermos,Toys & Games,FakeVelvetVista,329
Smart Doorbell,Health & Fitness,FakeEtherealEdge,792
Stove,Home Appliances,FakeLuxeAura,986
Kayak,Toys & Games,FakeUrbanGlow,527
Baseball Glove,Kitchen & Dining,FakeZenithStyle,408
Washing Machine,Kitchen & Dining,FakeZenithStyle,206
Washing Machine,Home Appliances,FakeZenithStyle,479
Elliptical,Pets,FakeUrbanGlow,754
Water Bottle,Toys & Games,FakeUrbanGlow,324
Hiking Boots,Electronics,FakeZenithStyle,600
Snow Shovel,Outdoor & Garden,FakeZenithStyle,363
Tarp,Home & Furniture,FakeVelvetVista,634
Lawn Sprinkler,Health & Fitness,FakeZenithStyle,966
Electric Shaver,Pets,FakeLuxeAura,463
Patio Furniture,Pets,FakeZenithStyle,798
VR Headset,Home Appliances,FakeLuxeAura,488
Smart Doorbell,Health & Fitness,FakeLuxeAura,286
Air Conditioner,Outdoor & Garden,FakeEtherealEdge,733
