DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,862,16,296,14,547,81.53718745186636,55.763643011926774,409.69916953620685
20240728,485,16,322,5,587,67.91050190206485,76.67855581608453,442.4109422818506
20240728,185,16,587,17,262,15.347324883985369,19.70936536108409,226.94330975493054
20240728,144,16,65,14,537,74.79016999878773,77.47194610780524,384.737883893407
20240728,22,16,586,5,373,30.955080600339905,29.803517406204943,312.24140199345516
20240728,181,16,487,1,379,44.970034932938376,34.836240571795535,299.1937244952661
20240728,594,16,904,17,262,26.035398333450093,19.49690568062255,216.46769598592735
20240728,893,16,195,4,229,7.157451327207518,15.558734912260148,206.28381376053233
20240728,421,16,766,15,749,39.7991256859789,75.10294295787476,634.0979313561463
20240728,510,16,112,10,254,19.733657543789167,14.930868567589247,219.33547388862158
20240728,902,16,757,8,687,76.8786768099967,64.9410618356436,545.1802613543597
20240728,3,16,371,17,409,21.215602584659173,50.55773936033632,337.2266580550045
20240728,23,16,308,4,769,65.57965118869507,65.06188552518756,638.3584632861174
20240728,353,16,287,1,953,83.4172752887971,64.88929956355341,804.6934251476495
20240728,300,16,556,4,595,72.80003873379381,55.54038459335736,466.65957667284886
20240728,190,16,899,13,379,52.437212906796574,23.3028392437701,303.25994784943333
20240728,156,16,229,11,682,58.31792012617993,49.765128458945426,573.9169514148747
20240728,943,16,718,9,323,40.32993665723534,23.020100100446026,259.6499632423186
20240728,367,16,992,20,213,14.392813300295755,17.8740114885752,180.73317521112904
20240728,885,16,635,5,701,101.73885075748461,94.26376585360047,504.9973833889149
20240728,561,16,453,8,647,67.00622782539457,59.46415990612278,520.5296122684827
20240728,175,16,637,8,137,3.6468068304901617,20.49198954026596,112.86120362924387
20240728,440,16,473,1,793,50.27010256478615,70.34360340846713,672.3862940267468
20240728,453,16,260,20,342,18.11658877420576,40.75651955624474,283.1268916695495
20240728,113,16,929,5,859,51.09910777684812,90.97481146998308,716.9260807531688
20240728,550,16,498,10,849,19.819739034433198,98.25036080595737,730.9299001596095
20240728,838,16,7,14,502,74.36278989205636,68.63209006021697,359.0051200477267
20240728,294,16,375,13,483,20.906087668736088,32.996604254084076,429.09730807717983
20240728,174,16,286,14,856,87.05154417238215,98.20902375737955,670.7394320702383
20240728,150,16,84,8,348,21.986019576387168,23.560085059955693,302.4538953636571
20240728,557,16,488,18,461,41.26962336657533,56.1222043845257,363.608172248899
20240728,630,16,749,5,129,17.789340539301474,10.559593626711058,100.65106583398747
20240728,511,16,761,16,436,45.413566252183045,24.108813345693644,366.4776204021233
20240728,487,16,151,6,953,89.05528520166332,125.24057505307606,738.7041397452606
20240728,368,16,344,14,179,5.755899096287964,19.72787747441368,153.51622342929835
20240728,648,16,972,3,211,21.38459736813147,31.03864247788333,158.57676015398522
20240728,56,16,113,9,418,52.7154083006602,39.01205560417634,326.27253609516345
20240728,91,16,456,15,975,127.54387404546713,106.48580119788558,740.9703247566473
20240728,375,16,576,19,712,79.4526152194935,39.84131167979289,592.7060731007136
20240728,53,16,68,20,770,45.58942760071875,104.57050101636472,619.8400713829166
20240728,405,16,595,3,377,26.12513002705865,51.36704134575495,299.5078286271864
20240728,943,16,338,11,698,103.63753671074394,93.06004901710075,501.3024142721553
20240728,881,16,657,11,868,98.30936169097451,46.158284679016425,723.5323536300091
20240728,264,16,347,8,661,65.29202838848286,59.85333072667563,535.8546408848415
20240728,616,16,833,2,310,17.21337632561235,44.466788216451896,248.31983545793577
20240728,145,16,711,5,954,33.870220267604786,69.62295624164948,850.5068234907458
20240728,749,16,105,3,978,30.399184897101517,142.20983885339052,805.390976249508
20240728,616,16,971,5,903,39.304475329749266,79.14845759469256,784.5470670755582
20240728,135,16,907,19,334,39.16813053391652,23.542907110738568,271.2889623553449
20240728,283,16,403,19,212,4.845125811107976,19.780210526364748,187.37466366252727
20240728,478,16,779,4,835,27.450442184866166,75.00227388132845,732.5472839338054
20240728,773,16,454,4,830,33.57266524614121,76.76060157039056,719.6667331834682
20240728,112,16,369,8,515,55.81894521734095,31.009112460963212,428.17194232169584
20240728,127,16,209,1,786,107.99278683212613,89.74349848239798,588.2637146854759
20240728,653,16,327,19,983,99.3183151549589,71.57918484651779,812.1024999985233
20240728,848,16,870,13,666,67.6338797335615,68.51866963157404,529.8474506348645
20240728,798,16,584,1,152,13.532045493243686,12.539097871552697,125.92885663520362
20240728,857,16,981,18,569,45.86000747613051,35.69055941324884,487.44943311062065
20240728,436,16,317,17,467,37.898662447279314,38.56631980254833,390.53501775017236
20240728,585,16,352,19,951,110.89263647508763,63.31094830465995,776.7964152202524
20240728,738,16,165,3,938,57.64198042394518,93.2105644161748,787.14745515988
20240728,669,16,70,11,680,32.22659758351724,56.002499885818395,591.7709025306643
20240728,620,16,276,3,470,39.62223933186163,43.66946049687746,386.70830017126093
20240728,197,16,999,19,707,32.70939815385166,39.54516097304244,634.745440873106
20240728,80,16,682,14,895,52.294465591339744,77.05976357278807,765.6457708358722
20240728,880,16,396,11,662,54.351736255573115,41.037096171397486,566.6111675730294
20240728,870,16,509,7,778,78.18384588567758,44.99540666641171,654.8207474479107
20240728,92,16,977,1,249,24.569106678447685,28.33014307166218,196.10075024989013
20240728,412,16,101,15,589,56.32490651205573,52.01550052955228,480.65959295839195
20240728,816,16,874,10,988,125.76520855243206,134.27864996750264,727.9561414800653
20240728,818,16,583,10,522,10.657605168588255,43.50074503952475,467.841649791887
20240728,422,16,347,1,765,48.09766647440823,53.920431030409596,662.9819024951821
20240728,493,16,725,11,565,18.34557662492201,48.28615092298281,498.3682724520952
20240728,194,16,535,8,898,39.191294763242595,120.95717290032385,737.8515323364336
20240728,500,16,898,1,394,37.37312241047578,51.38020447793755,305.2466731115867
20240728,746,16,939,5,735,46.15706040498544,63.2075407775814,625.6353988174332
20240728,830,16,484,3,251,7.828314555615911,14.910741274749958,228.26094416963412
20240728,903,16,725,7,742,41.787080316197176,79.685151506103,620.5277681776998
20240728,163,16,582,3,523,11.42225380884928,76.91705674253488,434.6606894486158
20240728,670,16,743,12,386,14.348707514677937,56.73848575440421,314.91280673091785
20240728,819,16,798,7,432,57.50467245148286,53.39151543333813,321.10381211517904
20240728,940,16,193,14,521,34.20410991140643,60.625968528494184,426.1699215600994
20240728,954,16,988,16,625,22.91827404113502,73.39867882231479,528.6830471365502
20240728,681,16,141,11,736,39.40111508680379,64.68231528499823,631.916569628198
20240728,340,16,429,18,540,43.072019716051564,32.45593328500123,464.47204699894723
20240728,806,16,431,5,359,40.74567627582701,26.556170212358793,291.6981535118142
20240728,426,16,732,8,419,34.915889866163326,59.00758037191779,325.0765297619189
20240728,595,16,850,4,247,14.798059924837514,29.32910883052133,202.87283124464116
20240728,187,16,543,10,114,12.631805489774605,15.474099882782237,85.89409462744317
20240728,371,16,737,16,362,51.54743699485682,22.385696766644948,288.0668662384982
20240728,448,16,698,9,973,75.8517741631706,111.67314022310377,785.4750856137257
20240728,845,16,405,3,129,7.873267489644207,7.667237320981656,113.45949518937414
20240728,818,16,446,9,712,29.326100295189573,89.26538368497012,593.4085160198404
20240728,5,16,867,13,379,32.25701632419731,35.015528987907814,311.72745468789486
20240728,637,16,777,13,773,67.64339365693971,75.48990702677904,629.8666993162813
20240728,484,16,870,19,531,43.74310937241407,65.41830162318368,421.83858900440225
20240728,607,16,365,5,785,78.51822767166796,57.887375482010235,648.5943968463218
20240728,102,16,288,3,588,60.65210555904446,88.17060819204755,439.177286248908
20240728,890,16,727,5,943,136.41429872400408,138.68653713134722,667.8991641446487
20240728,690,16,813,17,739,98.08742939300674,76.74808447799754,564.1644861289957
20240728,396,16,437,6,261,20.698270031840202,33.96135716319059,206.3403728049692
20240728,668,16,411,4,347,19.918766166526424,25.74169520579648,301.3395386276771
20240728,748,16,411,14,403,42.235219214528726,21.281471991081837,339.4833087943894
20240728,484,16,16,15,243,31.391716039312186,22.93164086708363,188.67664309360418
20240728,305,16,876,5,211,6.9887117479289325,30.044312499215714,173.96697575285535
20240728,233,16,56,13,613,66.25347805899636,52.22881529901077,494.51770664199285
20240728,777,16,840,15,710,22.17179732087501,63.86014972716569,623.9680529519593
20240728,635,16,883,3,886,30.40099261692632,113.78282402792765,741.816183355146
20240728,588,16,170,4,455,31.5386140919692,60.36623393757725,363.09515197045357
20240728,279,16,969,12,756,37.7447624832823,86.42247584218622,631.8327616745315
20240728,427,16,516,1,789,22.768604138237475,43.45489056263541,722.7765052991272
20240728,781,16,489,7,153,11.954655537381404,16.592769140147812,124.45257532247078
20240728,625,16,247,10,527,63.39188665705092,73.80744228094437,389.8006710620047
20240728,73,16,542,14,674,74.24807577015788,98.19055399356306,501.56137023627906
20240728,756,16,757,16,555,71.42463041410986,30.565458362090634,453.0099112237995
20240728,530,16,509,4,920,120.3590086030955,117.60658328222502,682.0344081146795
20240728,955,16,323,6,608,61.07624842595059,47.47933610237498,499.44441547167446
20240728,932,16,874,14,703,64.17568422004135,50.45763829380104,588.3666774861576
20240728,935,16,302,6,974,61.88471267855701,99.83071903504263,812.2845682864004
20240728,361,16,593,19,937,123.06666784144576,109.46121675124714,704.4721154073071
20240728,47,16,189,9,118,7.253565430374371,9.322620114615022,101.42381445501061
20240728,639,16,384,20,510,42.57974332262423,59.85625778553022,407.5639988918456
20240728,897,16,268,7,414,37.1996562672237,31.05647984316392,345.7438638896124
20240728,835,16,997,19,891,107.98273812516386,79.68097940878688,703.3362824660493
20240728,679,16,704,1,698,55.59964483819262,101.67111400675263,540.7292411550548
20240728,846,16,139,3,996,97.4264644233738,99.79414110539314,798.779394471233
20240728,307,16,683,15,151,15.990724955020292,15.244704396505886,119.76457064847382
20240728,814,16,496,8,626,20.378939099236554,91.22769922373612,514.3933616770273
20240728,84,16,253,1,492,41.11554856698425,43.25560725563642,407.62884417737934
20240728,671,16,91,13,567,25.078632252003747,55.505469180405846,486.4158985675904
20240728,125,16,516,12,586,17.579466514761705,73.09050888361806,495.33002460162027
20240728,854,16,852,15,873,81.62122748358911,99.78931938041113,691.5894531359997
20240728,148,16,737,7,364,39.86969702692602,43.72989126632068,280.4004117067533
20240728,338,16,497,17,671,93.20979867626141,72.58035630905363,505.20984501468496
20240728,662,16,240,16,107,9.682137071174624,9.883842904080732,87.43402002474464
20240728,160,16,437,19,161,11.080672346038671,8.754473988016038,141.1648536659453
20240728,127,16,437,18,971,77.96442932135625,95.41251865978684,797.6230520188569
20240728,416,16,848,18,346,39.35405432661993,49.50531933996078,257.1406263334193
20240728,278,16,24,20,694,31.48322263707074,65.68688260727069,596.8298947556585
20240728,467,16,463,9,690,89.11462479206034,39.72945145171644,561.1559237562233
20240728,283,16,711,14,353,29.091135554239372,19.97131506490715,303.9375493808535
20240728,649,16,636,20,427,32.287695625341996,29.83599254217724,364.8763118324808
20240728,10,16,935,6,603,42.70156389036537,81.61406330622385,478.6843728034108
20240728,200,16,239,11,439,31.1066949482267,40.90497482806656,366.9883302237067
20240728,110,16,779,14,397,33.66081390651584,47.30060772042786,316.0385783730563
20240728,367,16,485,20,915,25.687425110558358,57.84122213495403,831.4713527544876
20240728,80,16,600,8,182,11.71624786264489,17.40142736495313,152.88232477240197
20240728,357,16,200,15,274,20.410650708456455,39.63376047300472,213.95558881853884
20240728,591,16,399,9,947,87.94844011718419,122.99447226706845,736.0570876157474
20240728,861,16,537,16,690,65.99300682839291,62.84868707625012,561.1583060953569
20240728,789,16,1000,14,320,44.70105360423616,29.741407531782833,245.557538863981
20240728,624,16,668,4,429,21.117750341529618,37.10973612784657,370.7725135306238
20240728,469,16,666,4,814,32.96118156055042,108.46402109214459,672.574797347305
20240728,670,16,98,8,685,81.46238088443828,95.33530628216172,508.2023128334
20240728,909,16,836,6,286,16.287939800036508,17.132534986645943,252.57952521331754
20240728,226,16,36,12,132,11.949512003036435,13.915414367633595,106.13507362932997
20240728,528,16,524,1,421,36.42198124924808,48.93403822170304,335.6439805290489
20240728,857,16,959,3,852,109.77232294956013,72.13107701430218,670.0966000361377
20240728,562,16,761,5,393,44.64469079472444,47.38913326876669,300.9661759365089
20240728,775,16,488,5,937,55.745430292705464,139.39459079802864,741.8599789092659
20240728,34,16,894,18,295,18.029935371135295,36.294191150444384,240.67587347842033
20240728,693,16,706,16,137,2.9418091365954964,14.12298791707303,119.93520294633147
20240728,659,16,467,13,695,25.436619319914197,101.85533015238585,567.7080505276999
20240728,508,16,234,11,190,24.74305910710697,23.21278839932155,142.0441524935715
20240728,331,16,148,4,710,20.02487462964433,47.50973476127079,642.4653906090849
20240728,203,16,477,10,376,19.36811544317527,52.499003273575696,304.13288128324905
20240728,787,16,545,18,450,48.74480373357625,30.62997540670698,370.62522085971676
20240728,17,16,265,18,704,69.57638190536814,56.56625141123763,577.8573666833943
20240728,68,16,880,1,466,61.43703292436276,52.85368791250992,351.70927916312735
20240728,241,16,563,2,506,57.708374349702844,30.36960781221774,417.9220178380794
20240728,876,16,454,15,353,35.891371584224274,48.61749695503313,268.4911314607426
20240728,264,16,921,10,327,27.40111458062746,30.553792596835926,269.0450928225366
20240728,59,16,163,7,722,62.68935309868358,60.94711881894898,598.3635280823675
20240728,860,16,385,15,753,27.143154057385793,104.5573097498551,621.2995361927591
20240728,258,16,663,20,836,47.48221726640504,45.43767131500097,743.080111418594
20240728,922,16,196,15,133,9.789225197048191,11.404309064505341,111.80646573844646
20240728,963,16,464,11,379,47.268063168840754,27.16561521743679,304.56632161372244
20240728,356,16,642,17,784,24.522390263499094,44.2619468023891,715.2156629341118
20240728,596,16,813,14,655,25.56163788585026,53.65127717290852,575.7870849412412
20240728,979,16,569,20,491,12.696363018739332,40.206960810476055,438.09667617078463
20240728,882,16,252,14,322,28.279615118437793,45.0982192684182,248.622165613144
20240728,70,16,972,5,804,47.02631815501884,91.22424211086633,665.7494397341148
20240728,829,16,401,4,134,5.423809888609427,16.850878879421828,111.72531123196875
20240728,399,16,547,2,772,49.71849507987805,73.49036022881762,648.7911446913043
20240728,597,16,994,18,299,38.336302484636704,26.535210327268288,234.128487188095
20240728,568,16,28,5,881,96.93996745154723,51.977002873473815,732.0830296749789
20240728,256,16,147,17,650,80.98848247053591,33.93773237387958,535.0737851555846
20240728,993,16,689,14,895,111.24474253234239,110.03110264701115,673.7241548206464
20240728,223,16,378,8,948,25.62246119406362,66.53679587399819,855.8407429319382
20240728,612,16,439,19,192,21.29467533676292,23.118556488691727,147.58676817454534
20240728,794,16,785,6,662,24.261038143600178,91.20240640632885,546.536555450071
20240728,466,16,952,12,314,15.186352810787158,23.751392016717187,275.06225517249567
20240728,832,16,139,7,627,88.45828350696847,93.89796555680745,444.6437509362241
20240728,10,16,124,19,255,37.226646392969975,24.686771421406558,193.08658218562346
20240728,387,16,14,4,505,23.987002949236363,62.20001090483755,418.81298614592606
20240728,782,16,696,13,945,37.10185692394526,135.91730319267177,771.9808398833829
20240728,792,16,613,10,806,65.49034139346739,111.64923827943245,628.8604203271002
20240728,826,16,542,2,506,26.58843075839799,58.05184219212072,421.3597270494813
20240728,87,16,496,16,313,19.075294649738932,39.808745185458505,254.11596016480257
20240728,443,16,778,17,909,115.59078908488203,76.87979913543829,716.5294117796797
20240728,724,16,347,9,953,19.48951767938208,129.08917045123167,804.4213118693863
20240728,983,16,570,15,147,21.08879532479706,11.351420539756457,114.55978413544648
20240728,86,16,860,6,630,72.15075538797122,82.4185381654117,475.4307064466171
20240728,565,16,926,5,214,13.504122416076076,26.346470006660173,174.14940757726376
20240728,713,16,763,7,470,14.781352737862406,30.415755717213177,424.8028915449244
20240728,127,16,964,5,489,46.17920672001622,51.31302773965548,391.5077655403283
20240728,172,16,942,18,411,59.502413537858054,56.926696037745856,294.5708904243961
20240728,162,16,371,9,519,46.674892746226995,32.9105175110695,439.41458974270347
20240728,333,16,906,17,993,128.4533740887363,63.6314745581353,800.9151513531284
20240728,918,16,629,13,530,47.85590908389359,55.57854609463368,426.5655448214727
20240728,884,16,154,8,564,12.556768274102208,51.015802157817475,500.4274295680803
20240728,377,16,49,19,729,71.69878136558773,105.84597206854417,551.455246565868
20240728,990,16,864,9,988,81.16161521194473,122.42585178293,784.4125330051253
20240728,651,16,865,6,355,15.692324433009142,24.265294264750704,315.04238130224013
20240728,978,16,439,12,865,122.8932619644435,68.7816345941471,673.3251034414094
20240728,47,16,341,9,168,17.330816735514563,19.840895619859808,130.82828764462562
20240728,653,16,698,4,894,125.76708311173036,115.04740571753804,653.1855111707316
20240728,266,16,319,16,560,70.18617933134882,79.53231755846669,410.2815031101845
20240728,342,16,364,17,240,23.12619536890346,27.08514094459833,189.7886636864982
20240728,788,16,151,12,242,15.915305772360908,21.492109638876695,204.5925845887624
20240728,386,16,229,18,375,13.75839440319927,45.286186270283316,315.9554193265174
20240728,102,16,234,7,987,82.14946404166464,73.83236850627799,831.0181674520574
20240728,959,16,40,11,744,18.214136288941983,84.27005642173546,641.5158072893225
20240728,204,16,612,7,440,60.891980074913434,46.36912742785213,332.7388924972345
20240728,39,16,394,2,431,39.767514607883506,28.485411382381066,362.74707400973546
20240728,515,16,610,17,386,18.935238226686558,30.525148641693914,336.53961313161955
20240728,499,16,761,10,154,19.907796663140992,21.446542172563582,112.64566116429543
20240728,847,16,583,2,598,79.04034570144633,35.05638610919903,483.90326818935466
20240728,947,16,6,12,603,85.39285824022123,36.365597052325995,481.24154470745276
20240728,404,16,76,8,622,30.048026583394304,44.1157246215413,547.8362487950644
20240728,787,16,261,15,477,55.30396221951985,60.029957690993264,361.66608008948685
20240728,710,16,323,15,602,61.77511770662662,61.42319607953965,478.8016862138337
20240728,408,16,894,8,478,65.49291723026353,55.09551149318592,357.41157127655055
20240728,674,16,529,11,636,68.64480217463642,92.33829028066377,475.0169075446998
20240728,931,16,482,3,224,14.805447167579219,19.307088458558354,189.88746437386243
20240728,806,16,364,9,273,40.58396859772268,17.49498020670951,214.92105119556783
20240728,502,16,827,17,231,23.364459581838542,28.93381744459103,178.70172297357044
20240728,701,16,710,5,123,11.006557104010609,9.584059026839471,102.40938386914992
20240728,974,16,876,14,515,24.39623326775752,46.51447958422936,444.0892871480131
20240728,143,16,782,20,800,102.32713553904442,71.08529498703894,626.5875694739166
20240728,917,16,317,20,656,95.36697961142497,90.62430697932375,470.0087134092513
20240728,856,16,83,11,191,26.01149592462552,11.875910253765076,153.1125938216094
20240728,577,16,415,4,157,12.6460248565534,21.675073992718026,122.67890115072858
20240728,521,16,592,18,905,61.53967112179416,126.25281611768558,717.2075127605203
20240728,364,16,147,6,527,32.15602484629142,56.38479460598484,438.45918054772375
20240728,77,16,218,4,879,106.99482227945616,131.44760671052208,640.5575710100218
20240728,151,16,72,12,921,124.04275006799452,78.52820026615257,718.429049665853
20240728,864,16,551,11,964,127.05834885545502,87.80176856482832,749.1398825797166
20240728,97,16,737,18,788,95.37531251465438,42.422671659462,650.2020158258836
20240728,365,16,943,19,651,70.20042289411151,64.72911307569528,516.0704640301932
20240728,701,16,151,3,958,22.072491042498346,78.20177823638622,857.7257307211155
20240728,224,16,588,12,302,31.258575311444247,15.951271835993447,254.7901528525623
20240728,862,16,982,14,338,33.29719185160596,20.75583545191392,283.9469726964801
20240728,384,16,477,8,755,107.0257540925581,80.51243484758595,567.461811059856
20240728,654,16,851,18,329,46.01997935967502,45.01253055359284,237.96749008673214
20240728,24,16,754,4,623,38.80323639786438,71.53419296466788,512.6625706374678
20240728,483,16,972,5,124,16.03264527910323,17.047913015771197,90.91944170512556
20240728,949,16,539,17,193,9.534558733455972,16.14932367999923,167.3161175865448
20240728,935,16,60,11,532,22.66999671565131,55.57602845570945,453.75397482863923
20240728,949,16,525,6,512,66.79889124984992,29.113367222481624,416.08774152766847
20240728,570,16,986,9,462,55.85388567968698,35.8855758695825,370.2605384507305
20240728,423,16,43,2,704,73.49468437868155,92.91800833709831,537.5873072842201
20240728,486,16,76,11,819,23.77253556459934,69.37086583347688,725.8565986019238
20240728,103,16,508,2,474,37.764948985902286,32.46506094700398,403.7699900670938
20240728,338,16,882,3,541,28.96985200708553,76.3338560626501,435.69629193026435
20240728,857,16,590,18,824,74.13972984834261,43.985626150300995,705.8746440013564
20240728,428,16,274,10,629,70.46736781701698,84.75265777767888,473.77997440530413
20240728,970,16,298,14,695,23.779235720454917,77.89310241003649,593.3276618695086
20240728,647,16,100,6,415,31.704616435857275,27.58132666318488,355.71405690095787
20240728,901,16,719,12,707,51.96982673969429,92.88164044224783,562.1485328180579
20240728,40,16,850,18,819,71.67405370931563,42.49924958789304,704.8266967027913
20240728,985,16,277,2,468,46.97541646595239,31.733679139811947,389.29090439423567
20240728,806,16,454,11,736,83.36335032137362,108.79310416817341,543.8435455104529
20240728,653,16,708,1,415,24.332271425899965,51.30315859624316,339.3645699778569
20240728,505,16,970,9,754,39.43356595466516,111.01523102333641,603.5512030219984
20240728,651,16,66,3,697,45.03054410514911,52.21286750516225,599.7565883896887
20240728,759,16,519,8,917,69.69648160212449,121.62015782897804,725.6833605688975
20240728,74,16,469,18,908,35.8466373028062,76.3620470065158,795.791315690678
20240728,973,16,932,20,903,18.2576512764912,117.31108528860315,767.4312634349056
20240728,914,16,795,18,915,92.09602057663378,66.2492046593193,756.6547747640469
20240728,636,16,39,10,862,46.544755285294286,44.27859208851671,771.176652626189
20240728,226,16,179,14,820,100.40044724374219,92.276575374268,627.3229773819899
20240728,814,16,948,16,730,62.57065429571951,85.62481885637793,581.8045268479026
20240728,474,16,13,4,306,6.86934720033067,20.05402244499878,279.07663035467056
20240728,8,16,8,17,609,45.92738846956957,30.80116401489801,532.2714475155324
20240728,496,16,2,13,118,4.9510694387803165,16.433310818970497,96.61561974224918
20240728,295,16,429,17,848,58.779468689555074,91.27373909745671,697.9467922129882
20240728,516,16,325,20,364,38.43030047337632,42.9783259267423,282.59137359988136
20240728,735,16,583,7,561,47.49695784338232,28.396749799467607,485.1062923571501
20240728,577,16,405,10,195,15.354086650183072,14.427354208276585,165.21855914154034
20240728,260,16,343,2,405,22.6329275026604,36.20499524455544,346.1620772527842
