DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,968,16,881,14,866,23.020928390711415,84.8427817973561,758.1362898119324
20240728,745,16,650,11,934,111.0616130690948,101.2733286490592,721.665058281846
20240728,499,16,390,8,215,10.126807029494447,29.71520236282537,175.15799060768018
20240728,484,16,512,14,789,62.596939684793945,64.1668812799691,662.236179035237
20240728,430,16,693,5,141,7.2412968376738505,14.102220278970472,119.65648288335568
20240728,915,16,108,8,880,79.83617398555388,71.90152411890074,728.2623018955453
20240728,244,16,486,10,532,71.93837599281198,77.30010095992789,382.76152304726014
20240728,853,16,387,6,511,44.04438383282363,32.046122458535905,434.90949370864047
20240728,104,16,777,16,178,14.725324700639318,23.23657422394974,140.03810107541094
20240728,296,16,402,9,383,26.19322339267613,47.784457754261155,309.0223188530627
20240728,525,16,87,13,888,62.616683664009784,79.58273514916469,745.8005811868255
20240728,496,16,20,10,543,45.088454350797015,33.95595087188108,463.9555947773219
20240728,230,16,261,13,407,20.040617652902384,30.183077930104265,356.77630441699336
20240728,511,16,116,5,792,41.990091042581476,112.71694441053589,637.2929645468827
20240728,452,16,490,16,872,103.54523682451176,95.97558416897434,672.479179006514
20240728,911,16,174,14,882,98.72580964430878,49.56852944285908,733.7056609128322
20240728,552,16,721,1,939,19.741675540508027,87.97316178764346,831.2851626718485
20240728,136,16,125,3,176,18.98181540106448,21.69251626858044,135.3256683303551
20240728,75,16,927,19,283,30.396567987011974,40.859975496378965,211.74345651660906
20240728,77,16,354,1,115,13.560672534487527,16.721455571011393,84.71787189450109
20240728,515,16,321,20,401,34.18371086315447,38.779229536058025,328.03705960078753
20240728,385,16,115,8,908,124.8238550135197,67.95757927535475,715.2185657111256
20240728,110,16,840,11,489,36.10225195004219,62.7526515125122,390.1450965374456
20240728,750,16,296,15,645,42.85731870660069,44.75039112409672,557.3922901693026
20240728,261,16,939,14,509,59.460167246968304,67.72230096954488,381.81753178348686
20240728,368,16,324,16,105,13.039338006426213,12.504846937807843,79.45581505576595
20240728,413,16,482,15,631,37.74993038704692,71.59257585073934,521.6574937622138
20240728,45,16,206,14,728,76.71546280348026,40.50457631181446,610.7799608847052
20240728,488,16,435,5,128,14.303566287287266,18.619407684791735,95.077026027921
20240728,876,16,400,20,588,66.1122294282113,32.21630291861442,489.6714676531743
20240728,751,16,162,20,372,45.451495578188926,30.132213436455938,296.41629098535515
20240728,321,16,11,7,491,40.29181278562192,47.56054482269645,403.14764239168164
20240728,402,16,141,18,638,67.37964961906702,64.08977830102366,506.53057207990935
20240728,808,16,66,14,775,38.013340175925286,113.3478211220032,623.6388387020716
20240728,717,16,720,18,908,44.4024645393922,94.30658577206327,769.2909496885445
20240728,68,16,177,15,556,68.91339335732118,46.09324640123383,440.993360241445
20240728,8,16,659,14,572,26.900670338023854,83.15084828721105,461.9484813747651
20240728,111,16,866,17,371,30.717341659029337,36.77881527443381,303.5038430665369
20240728,690,16,85,1,130,17.768402667156813,14.927386378899744,97.30421095394344
20240728,540,16,667,6,387,55.23643303469886,54.6852429037457,277.07832406155546
20240728,435,16,148,9,401,10.254915351365762,52.19991840132885,338.54516624730536
20240728,572,16,654,2,203,10.544525191040256,29.963060689765012,162.49241411919473
20240728,80,16,702,5,221,10.658244355158232,20.22090174207469,190.12085390276707
20240728,487,16,694,2,397,38.29233500273194,45.8882165686336,312.8194484286345
20240728,740,16,582,4,391,50.06620012288689,30.688878306594333,310.2449215705188
20240728,398,16,563,19,775,29.866237057138164,84.66861626409569,660.4651466787661
20240728,288,16,683,8,285,9.028153553112473,30.697736895806322,245.2741095510812
20240728,124,16,799,10,647,20.16439897003171,42.13663306306678,584.6989679669015
20240728,886,16,223,15,619,88.49522320976516,58.65922433925232,471.8455524509825
20240728,907,16,762,15,274,7.471477395995867,30.384026118388427,236.14449648561572
20240728,684,16,664,5,563,70.77637571879069,79.2066032300028,413.0170210512065
20240728,522,16,149,16,714,60.230696832428315,50.544473537200545,603.2248296303711
20240728,839,16,865,18,402,52.14475421442898,42.84893759935615,307.0063081862149
20240728,505,16,797,7,171,18.229900578167452,18.449699060137917,134.32040036169462
20240728,562,16,200,7,651,95.01940818909789,73.0529925548391,482.927599256063
20240728,758,16,556,1,292,40.14802419892655,27.99749099085909,223.85448481021436
20240728,597,16,673,4,120,13.97967622083757,16.367110229155074,89.65321355000737
20240728,230,16,844,5,499,37.39146308991879,44.34368439848846,417.2648525115927
20240728,533,16,71,3,255,34.76939981162001,31.456826723688746,188.77377346469126
20240728,72,16,914,1,134,14.232686862436694,9.360508640509776,110.40680449705353
20240728,77,16,845,11,534,35.06248669833868,46.829244907441236,452.1082683942201
20240728,45,16,299,4,771,15.548667308248316,95.46324752574577,659.9880851660059
20240728,686,16,961,19,931,80.42439857237326,51.0105641097728,799.5650373178539
20240728,745,16,823,18,193,26.791628452732578,16.312364916810807,149.8960066304566
20240728,574,16,452,2,817,109.17616008200173,45.246866564206506,662.5769733537918
20240728,552,16,923,12,460,30.5992974027327,26.505481026676268,402.89522157059105
20240728,178,16,363,18,288,30.74210343431064,35.806892014527946,221.45100455116142
20240728,106,16,329,13,643,55.85728507760426,54.78227759623183,532.360437326164
20240728,143,16,432,4,540,44.18007472663757,73.68579447366375,422.1341307996987
20240728,865,16,117,6,353,43.5446798446826,51.88422702103509,257.5710931342823
20240728,358,16,114,6,428,9.235102998274185,36.262964051631485,382.50193295009433
20240728,27,16,416,10,439,48.0587345454512,59.53790471196679,331.403360742582
20240728,48,16,265,10,863,107.0306379525495,68.73196696136083,687.2373950860897
20240728,463,16,91,13,282,9.583418830903627,23.590666265748972,248.8259149033474
20240728,207,16,283,1,703,60.23019176174667,72.03582874524923,570.7339794930041
20240728,773,16,859,18,132,9.125450613953351,11.864209915681915,111.01033947036473
20240728,441,16,297,13,761,90.21728151267534,53.82387513436934,616.9588433529553
20240728,485,16,423,17,846,122.8173040057105,114.2778500760949,608.9048459181946
20240728,731,16,918,13,828,47.63136135898589,117.36334923443843,663.0052894065757
20240728,917,16,195,19,197,24.956136194834084,17.904848996256288,154.13901480890962
20240728,797,16,214,1,927,96.63425116537552,107.32689067692279,723.0388581577017
20240728,155,16,966,20,125,8.656931036510779,7.949025768792009,108.39404319469722
20240728,527,16,994,12,575,21.95253272347457,33.47600612175137,519.571461154774
20240728,215,16,898,15,311,19.198575114810023,16.262977576281497,275.5384473089085
20240728,222,16,137,13,638,27.82232993765051,46.97771749990383,563.1999525624457
20240728,277,16,891,15,781,83.76337622673391,56.41927024904466,640.8173535242214
20240728,707,16,828,15,129,14.486941392495453,13.791126779952956,100.7219318275516
20240728,113,16,929,8,237,11.316246813521717,18.07766348882341,207.60608969765488
20240728,561,16,867,1,954,32.27860164050148,119.36175213888463,802.359646220614
20240728,537,16,985,6,123,13.266052423763114,11.622335153494271,98.11161242274261
20240728,835,16,719,14,556,69.03989043011009,69.01646963770875,417.94363993218116
20240728,920,16,604,3,649,39.32816338161533,94.16029243408926,515.5115441842954
20240728,991,16,630,19,362,53.888727005876895,51.8097255605899,256.3015474335332
20240728,105,16,3,6,496,72.70387854933392,45.80613426926005,377.48998718140604
20240728,8,16,263,4,225,11.451957453232101,27.448289211942548,186.09975333482535
20240728,744,16,152,8,383,46.05992294623629,30.18728017572748,306.75279687803624
20240728,155,16,837,3,506,37.02606254655958,51.193872211678666,417.78006524176175
20240728,244,16,925,1,950,102.37228681125806,72.5345013283602,775.0932118603818
20240728,146,16,754,13,321,16.397646045237696,28.68316114215179,275.9191928126105
20240728,618,16,809,14,740,101.30102023137366,53.26154834638775,585.4374314222387
20240728,511,16,476,5,189,21.549413296848112,9.85787495248066,157.59271175067124
20240728,955,16,722,7,214,5.263247688823684,11.997478760623887,196.73927355055244
20240728,762,16,274,20,469,22.55768476822738,35.80394332245138,410.6383719093212
20240728,711,16,846,6,699,40.82237726242326,47.99926134660878,610.1783613909679
20240728,427,16,82,5,141,4.192758291068086,16.18602656796722,120.6212151409647
20240728,446,16,536,8,559,14.238730564028415,82.42733276490216,462.3339366710694
20240728,629,16,419,15,135,9.503859195736656,12.809225576058008,112.68691522820534
20240728,742,16,762,20,516,21.055562162175924,33.45264076828165,461.49179706954243
20240728,33,16,876,11,426,12.129778553347654,23.88593178229515,389.9842896643572
20240728,788,16,738,5,809,85.2573281630255,71.844999365145,651.8976724718295
20240728,841,16,122,3,451,52.290968561722806,44.61932263108452,354.08970880719266
20240728,714,16,427,11,992,101.70193046889241,145.9648864698312,744.3331830612764
20240728,812,16,744,2,162,18.73136949030476,12.896632670630737,130.3719978390645
20240728,884,16,771,20,508,59.29642024314722,56.61419107760974,392.08938867924303
20240728,232,16,243,20,200,16.254184943822338,17.54179175919261,166.20402329698504
20240728,145,16,984,17,367,37.38141039704309,42.95573552534157,286.66285407761535
20240728,679,16,495,6,951,138.4394561534935,100.31071612756286,712.2498277189436
20240728,833,16,660,18,945,47.480659921265115,95.44149833248315,802.0778417462518
20240728,111,16,259,17,992,60.860187622009484,51.500894172250916,879.6389182057396
20240728,24,16,525,16,423,18.727446816459324,34.913426225311234,369.35912695822947
20240728,102,16,238,11,103,9.717210291166873,9.296481912324955,83.98630779650817
20240728,732,16,506,4,529,48.61746974065301,39.24039661678993,441.14213364255704
20240728,334,16,400,19,754,38.16240021482503,76.05481101278731,639.7827887723877
20240728,542,16,946,12,941,93.95781535054334,99.98142091750833,747.0607637319483
20240728,241,16,206,19,524,39.32614937556566,35.428041247684305,449.24580937675
20240728,241,16,902,20,208,18.682821178474747,24.963565536311656,164.3536132852136
20240728,115,16,175,19,387,17.20857511327221,37.06884221103938,332.7225826756884
20240728,39,16,522,14,648,88.61733575650369,69.61482606380707,489.76783817968925
20240728,312,16,591,12,904,91.36096717899517,97.38850028348155,715.2505325375232
20240728,390,16,56,5,124,6.459068848716743,12.323221305196192,105.21770984608706
20240728,951,16,422,18,215,14.92975064098989,12.19144429133617,187.87880506767394
20240728,451,16,761,1,897,23.474040010006185,47.808709553703146,825.7172504362907
20240728,471,16,146,19,174,21.184689288892322,11.399671277968938,141.41563943313872
20240728,438,16,723,5,571,53.3315011747898,38.48363109990524,479.18486772530497
20240728,328,16,523,12,485,70.6828921059729,65.61065508981982,348.7064528042073
20240728,458,16,511,5,269,25.184434473808,18.53401435808428,225.2815511681077
20240728,301,16,239,16,953,34.78909460973138,127.34780634140573,790.8630990488629
20240728,592,16,204,5,413,54.24332444054863,58.05805856457037,300.698616994881
20240728,146,16,983,3,943,123.05217931550155,116.57214428616795,703.3756763983305
20240728,780,16,141,2,325,8.197633762357933,36.8969525297397,279.90541370790237
20240728,745,16,329,9,794,102.20048926903065,95.3321269624213,596.4673837685481
20240728,563,16,812,4,741,23.227976407563588,60.529135985254186,657.2428876071822
20240728,527,16,980,7,145,20.263045856952466,19.945573907503217,104.79138023554432
20240728,202,16,70,13,166,4.629721664292076,15.453044680376248,145.91723365533167
20240728,785,16,132,11,245,6.185916127411414,22.339412909896392,216.4746709626922
20240728,107,16,984,11,830,33.90983295302611,98.92342863461643,697.1667384123575
20240728,567,16,438,7,902,129.53621479510286,79.5425790985029,692.9212061063943
20240728,404,16,813,17,909,28.473353485488023,88.09515398829842,792.4314925262136
20240728,250,16,404,18,880,76.96185264988294,53.22138646364604,749.816760886471
20240728,641,16,501,10,756,22.769683452110364,99.10232094455635,634.1279956033333
20240728,959,16,779,15,182,27.146555076025322,24.591139203661065,130.2623057203136
20240728,673,16,490,5,426,9.034825123246979,62.3402289649949,354.6249459117581
20240728,950,16,525,1,152,4.391548896077178,12.560213284019392,135.04823781990342
20240728,898,16,768,9,873,63.54828656661473,130.32634077978048,679.1253726536048
20240728,318,16,934,13,184,4.662059594824131,18.016886264620176,161.3210541405557
20240728,175,16,267,15,382,15.338189514977934,39.563227737275895,327.09858274774615
20240728,347,16,992,13,679,71.4129831365728,78.58952829003313,528.9974885733941
20240728,676,16,541,4,519,37.31352096444938,31.152797073420192,450.53368196213046
20240728,562,16,583,16,981,44.204947823904135,95.81840537776331,840.9766467983326
20240728,651,16,622,17,840,43.494144812792385,107.40638142530567,689.0994737619019
20240728,721,16,376,14,508,42.50830327686927,71.93984868751365,393.55184803561707
20240728,301,16,566,12,345,21.615142423395916,41.425253524008696,281.9596040525954
20240728,849,16,126,12,658,90.13325771394918,86.68232920362465,481.1844130824262
20240728,880,16,267,19,173,20.33340571700377,17.37789965732863,135.2886946256676
20240728,522,16,837,11,162,10.75088306230845,19.602677918618507,131.64643901907306
20240728,817,16,629,16,986,135.76040004717052,81.22712517109106,769.0124747817384
20240728,990,16,764,7,991,27.92758024316732,123.76384512671734,839.3085746301153
20240728,824,16,153,4,545,68.07138439826447,45.289117489819766,431.63949811191577
20240728,457,16,309,2,851,69.43095534314399,80.80707174519318,700.7619729116628
20240728,117,16,930,4,805,120.69258822027764,79.65733084454826,604.6500809351742
20240728,586,16,425,19,126,9.559566317302579,14.368946245339163,102.07148743735826
20240728,59,16,174,16,438,18.740640948589373,40.80700840937943,378.4523506420312
20240728,382,16,828,15,813,69.66635132198796,113.94843097224597,629.3852177057661
20240728,297,16,721,2,979,105.58565166255674,132.5878926310655,740.8264557063778
20240728,17,16,212,10,810,68.25377356382191,99.43985673724481,642.3063696989333
20240728,36,16,126,9,856,38.966441281148214,48.948406951675395,768.0851517671764
20240728,917,16,90,14,622,14.72028737461061,48.37673446890669,558.9029781564827
20240728,811,16,767,14,778,29.95533756169447,39.98527776150643,708.0593846767991
20240728,956,16,167,11,522,76.92389363890561,40.40894874342402,404.66715761767034
20240728,535,16,280,18,310,16.622656245751966,36.88853321467667,256.4888105395714
20240728,937,16,607,1,118,10.457898973863049,9.124218733349657,98.4178822927873
20240728,117,16,856,4,451,23.245124625956535,42.381295850100166,385.3735795239433
20240728,881,16,387,12,473,15.205740245226826,69.07498494998565,388.7192748047875
20240728,42,16,733,20,587,16.463426139827167,32.96904510277559,537.5675287573972
20240728,586,16,270,1,973,33.11130801003185,121.3689339125992,818.5197580773689
20240728,323,16,861,20,415,25.078269504004442,48.78950364724506,341.1322268487505
20240728,88,16,240,4,707,93.04641725092763,104.33519177938655,509.61839096968583
20240728,767,16,468,13,202,30.122393933290486,19.078262568542733,152.79934349816676
20240728,409,16,508,5,513,51.72842969302509,73.6234671088842,387.6481031980907
20240728,968,16,463,10,348,30.996068923461443,35.885064597310055,281.1188664792285
20240728,903,16,446,16,905,49.40937244090711,90.41905267816568,765.1715748809272
20240728,759,16,27,20,672,45.89942941708943,68.5315316717617,557.5690389111489
20240728,969,16,384,9,680,58.950596724979,94.94961072850184,526.0997925465192
20240728,396,16,747,10,632,72.08818666791457,48.35805288303334,511.5537604490521
20240728,202,16,476,13,262,29.065994934509476,21.918571159572686,211.01543390591783
20240728,41,16,212,6,587,71.73611347530876,76.30427266875881,438.95961385593245
20240728,345,16,558,4,820,85.93035003881666,52.920873251596625,681.1487767095867
20240728,96,16,253,9,112,3.9722582180316444,13.40206382320514,94.62567795876322
20240728,135,16,928,2,208,13.323849412169391,12.332460926213225,182.3436896616174
20240728,272,16,40,20,954,117.28390631362294,115.24116765695221,721.4749260294249
20240728,152,16,518,6,815,59.82293179194671,106.52745450001325,648.6496137080401
20240728,503,16,628,9,928,115.8383428069864,59.417270910988435,752.7443862820252
20240728,266,16,357,15,519,36.632292675301585,66.52104600832445,415.84666131637397
20240728,498,16,856,19,806,69.76811356764567,41.83553105650243,694.396355375852
20240728,493,16,89,2,477,11.088081390187963,37.298553822997896,428.61336478681415
20240728,430,16,575,11,232,24.91552982276796,24.869296402827047,182.215173774405
20240728,206,16,142,9,498,68.13265768130809,54.927180755520084,374.94016156317184
20240728,335,16,486,4,442,65.07608930749767,56.91599924978174,320.00791144272057
20240728,795,16,816,8,570,13.129993897621583,60.63053194203828,496.23947416034014
20240728,679,16,256,7,660,49.423986593502036,36.60730329296907,573.9687101135289
20240728,376,16,492,7,920,86.15377868297422,83.14038136774828,750.7058399492776
20240728,779,16,93,19,133,15.380967061028402,14.79274423028266,102.82628870868894
20240728,441,16,529,3,687,31.596201178684513,52.73342999296799,602.6703688283475
20240728,553,16,591,7,333,8.830112071534964,18.57557141871073,305.5943165097543
20240728,884,16,520,12,116,10.312046109096748,14.403452916542234,91.28450097436101
20240728,844,16,485,12,333,36.95606576677542,45.57274944202226,250.47118479120232
20240728,383,16,547,14,901,48.548402019434334,86.37209530729011,766.0795026732756
20240728,138,16,530,14,658,64.70660617466507,74.90560267672396,518.387791148611
20240728,666,16,603,2,318,46.818806265087446,33.48516539175068,237.69602834316188
20240728,92,16,437,9,357,25.91653022297852,36.212050384211736,294.87141939280974
20240728,46,16,992,11,933,51.32236858145145,73.47327414145492,808.2043572770937
20240728,649,16,53,10,873,101.47577068523249,100.81665444767954,670.7075748670879
20240728,549,16,409,18,897,62.69458936020537,78.84124698873644,755.4641636510582
20240728,860,16,982,14,153,12.168052843912013,20.978435811780273,119.85351134430772
20240728,384,16,622,19,181,5.820869882823664,23.573034363157777,151.60609575401855
20240728,234,16,141,5,651,81.3622529578355,80.84281574521059,488.7949312969539
20240728,23,16,166,17,512,18.452845754206564,63.00546295159868,430.5416912941947
20240728,890,16,294,10,512,32.672262716880184,38.78125089501954,440.5464863881003
20240728,361,16,226,13,726,26.17205474207597,86.15730721373433,613.6706380441897
20240728,289,16,992,19,112,15.478725792697649,15.96802632409225,80.5532478832101
20240728,622,16,594,12,765,82.82301276961331,67.95942641525365,614.2175608151331
20240728,156,16,941,5,337,47.81257673423055,32.92004412328318,256.2673791424863
20240728,333,16,720,16,931,133.73640474681707,138.0830820402039,659.180513212979
20240728,802,16,771,13,690,71.88430674974656,47.55647106752621,570.5592221827272
20240728,416,16,505,7,763,102.04040854526778,103.58715087504974,557.3724405796825
20240728,303,16,219,1,791,98.54268659801443,46.7358386562635,645.721474745722
20240728,722,16,231,15,888,31.389978906045265,110.58728564568058,746.0227354482741
20240728,955,16,142,11,260,35.54258115824303,16.685861369694628,207.77155747206234
20240728,513,16,141,4,264,18.439978377489673,32.59941809236546,212.96060353014485
20240728,695,16,252,5,976,79.55492980221595,125.1512938416323,771.2937763561517
20240728,538,16,605,15,969,139.23213251435322,75.55354824526148,754.2143192403853
20240728,97,16,553,1,373,13.462256773119563,26.176280421420895,333.36146280545955
20240728,166,16,323,10,474,26.294352374375613,67.40388369167611,380.3017639339483
20240728,191,16,150,1,821,19.974082513147945,88.39906751795888,712.6268499688931
20240728,229,16,501,7,585,14.209068031499763,76.00614854449138,494.7847834240089
20240728,565,16,507,1,465,36.98347827823297,61.37529405641818,366.6412276653489
20240728,857,16,472,17,691,58.26729991507914,44.45334624397467,588.2793538409462
20240728,603,16,223,6,930,71.12276602451762,55.385858335630445,803.491375639852
20240728,436,16,56,18,761,79.95341793540155,59.077938235769714,621.9686438288287
20240728,485,16,449,15,539,60.30573831381519,69.84992316737211,408.8443385188127
20240728,785,16,26,3,573,70.08769489817789,38.880449262494466,464.03185583932765
20240728,975,16,576,13,819,109.56649669300755,77.11232323392909,632.3211800730634
20240728,589,16,203,19,984,83.01477172843266,49.51458275967054,851.4706455118968
20240728,71,16,548,7,302,40.91487408438839,25.678470859019367,235.40665505659223
20240728,958,16,899,6,152,10.93897988839995,16.29769901392859,124.76332109767145
20240728,803,16,416,18,911,129.93414023381058,76.03806284808178,705.0277969181077
20240728,926,16,960,16,628,22.307259650616793,78.42428809485483,527.2684522545284
20240728,692,16,700,19,602,87.10628326885652,82.32646979076863,432.56724694037484
20240728,278,16,704,12,459,66.8418723463129,59.211688050572704,332.9464396031144
20240728,407,16,468,12,840,24.428189025301954,115.99076808292666,699.5810428917714
20240728,438,16,60,7,781,43.09825935572724,79.43076953863395,658.4709711056388
20240728,261,16,235,13,619,51.32394932329923,61.22895723282791,506.44709344387286
20240728,723,16,163,10,588,81.54095587170887,42.87407350257071,463.5849706257204
20240728,669,16,981,9,731,61.334804415154366,69.92452827422395,599.7406673106217
20240728,391,16,82,5,316,18.93264679340101,23.790271133638814,273.2770820729602
20240728,544,16,103,1,972,89.11310790039833,131.6753963414033,751.2114957581983
20240728,676,16,375,4,834,24.816453680916386,111.62452008838596,697.5590262306977
20240728,705,16,396,15,730,78.861099194912,75.65066650484381,575.4882343002441
20240728,950,16,823,13,915,98.94233611748461,122.93428840488205,693.1233754776333
20240728,222,16,893,16,675,64.28422748042446,66.9231969272632,543.7925755923123
20240728,490,16,248,4,613,88.22510087087271,77.84776316747629,446.927135961651
20240728,374,16,779,5,630,28.152169258564633,57.44862242363676,544.3992083177986
20240728,27,16,323,18,638,74.77762396128064,82.56306930571455,480.6593067330048
20240728,265,16,969,6,308,8.4440923629946,16.128684418232293,283.4272232187731
20240728,67,16,435,12,616,91.9105321953875,89.94274591707791,434.14672188753457
20240728,792,16,914,11,214,24.40992142753617,22.19075513039596,167.39932344206787
20240728,386,16,409,12,159,5.3702689073808845,22.142126306155205,131.48760478646392
20240728,613,16,14,19,552,22.144633317109758,68.74417261756614,461.11119406532407
20240728,891,16,858,4,376,45.50896416838174,23.301441793803864,307.1895940378144
20240728,862,16,47,5,814,76.70918191764817,74.65176345084677,662.6390546315051
20240728,56,16,303,15,941,104.89003023494317,102.78254336401722,733.3274264010396
20240728,171,16,425,7,315,15.000764971689305,34.023231027487384,265.9760040008233
20240728,58,16,851,16,112,14.11918610828212,8.815252545525745,89.06556134619214
20240728,324,16,681,10,391,46.99793016826469,23.95242564855407,320.0496441831813
20240728,986,16,356,7,188,15.79941718601951,22.3138465330961,149.8867362808844
20240728,688,16,20,7,219,10.428549593412699,28.832304791888834,179.73914561469846
20240728,145,16,222,11,430,52.451135125630465,31.774267764452635,345.7745971099169
20240728,266,16,764,11,381,54.8412421244647,23.62799350971665,302.53076436581864
20240728,423,16,703,15,590,55.720288437955496,71.76765305903092,462.5120585030136
20240728,127,16,456,1,258,16.59951783895688,18.224274731503932,223.1762074295392
