DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,506,16,431,7,446,12.888607638387963,56.08413698930569,377.02725537230634
20240728,290,16,309,14,287,33.491287265196604,19.027397721277644,234.48131501352574
20240728,515,16,327,1,170,23.97003327507519,9.841569971828,136.1883967530968
20240728,260,16,999,6,270,35.63948441213586,32.32568011872231,202.03483546914183
20240728,902,16,382,9,228,23.062642698965917,15.794460267817724,189.14289703321634
20240728,645,16,498,8,891,81.12187339625598,107.50323872005723,702.3748878836868
20240728,57,16,671,19,354,15.557319567285582,38.99123955454568,299.45144087816874
20240728,174,16,600,4,425,53.45757638290175,50.69237045625491,320.85005316084334
20240728,847,16,708,19,678,88.72043863363119,94.59436305729075,494.68519830907803
20240728,648,16,905,7,441,41.4934199061551,24.115460836134396,375.3911192577105
20240728,682,16,697,13,556,38.11265210817536,35.096188016597324,482.7911598752273
20240728,192,16,543,2,502,67.61963766443246,55.91328769150815,378.4670746440594
20240728,154,16,361,15,462,19.726036957702043,33.104867943960045,409.1690950983379
20240728,355,16,178,1,862,53.24653787476828,49.97955194736356,758.7739101778682
20240728,731,16,433,2,346,33.9460815652203,28.338431312054915,283.71548712272477
20240728,400,16,371,2,286,14.111636382798128,38.43481092161975,233.45355269558212
20240728,283,16,826,8,232,14.494554102425846,16.1308786498058,201.37456724776837
20240728,637,16,808,7,847,54.79785437551082,83.87543919914543,708.3267064253437
20240728,4,16,256,2,265,5.4241017692958735,31.439569660801645,228.13632856990247
20240728,576,16,245,13,249,11.792796359952344,13.018617248332424,224.18858639171523
20240728,195,16,264,20,572,43.1519836424418,61.88817709215319,466.959839265405
20240728,363,16,56,4,764,46.18225722624548,61.49559471184928,656.3221480619052
20240728,333,16,52,15,440,56.04583554742401,27.343598988588823,356.6105654639872
20240728,128,16,960,6,598,28.894102642296453,67.68076410915309,501.4251332485504
20240728,211,16,914,9,103,12.291847927194022,10.293940325398165,80.41421174740782
20240728,332,16,45,13,715,43.17618415979884,36.78768904982135,635.0361267903799
20240728,211,16,156,20,869,47.96570417882432,84.65381205535756,736.3804837658181
20240728,125,16,687,18,250,20.471125752519377,27.994277617381076,201.53459663009954
20240728,70,16,96,4,271,9.858338702835058,14.352925937335469,246.78873535982947
20240728,220,16,593,12,218,30.997474425250736,13.6760789075087,173.32644666724056
20240728,141,16,88,9,551,45.148384860538805,78.68865447564741,427.1629606638138
20240728,939,16,704,5,990,84.90186454355519,71.7814442386751,833.3166912177696
20240728,584,16,368,12,209,24.412085192753825,10.64331549211116,173.944599315135
20240728,867,16,781,16,988,122.04591773936815,66.00100406165376,799.9530781989781
20240728,726,16,375,14,364,43.57978252096552,50.785467799834045,269.63474967920047
20240728,107,16,874,17,677,22.86699744390302,69.02090590095662,585.1120966551404
20240728,438,16,930,20,641,93.27005599675093,47.4192520194655,500.31069198378356
20240728,204,16,228,9,119,4.043539117789266,11.551073545327554,103.40538733688318
20240728,891,16,458,3,186,5.733790223354277,15.507038434567752,164.75917134207796
20240728,204,16,607,13,227,22.463377868580153,22.838122161038417,181.69849997038142
20240728,150,16,61,10,376,48.94243553312862,26.71387980114632,300.34368466572505
20240728,822,16,264,19,551,30.649128715496882,61.74329692454073,458.60757435996237
20240728,198,16,354,12,802,73.4534696522156,109.2893902902016,619.2571400575828
20240728,1000,16,282,14,169,7.4562735456160345,23.004626487881644,138.5390999665023
20240728,66,16,67,10,901,69.13168111976199,72.64589361361172,759.2224252666263
20240728,861,16,829,1,857,37.17252342074192,104.8534796713877,714.9739969078704
20240728,645,16,208,15,450,64.05202917638822,58.213629491081456,327.73434133253033
20240728,762,16,279,6,658,32.55261255492752,41.06055865704395,584.3868287880285
20240728,524,16,177,14,789,50.76178347783742,86.67995786277562,651.558258659387
20240728,386,16,197,20,251,32.10166118627912,12.787862088104744,206.11047672561614
20240728,658,16,23,4,113,8.837821521948225,6.9811724464299925,97.18100603162178
20240728,601,16,276,3,124,10.94247726008436,16.722133536734532,96.33538920318111
20240728,737,16,517,2,422,36.04395249884465,46.08032441218047,339.8757230889749
20240728,105,16,230,16,638,40.492747935085454,59.80998026174395,537.6972718031706
20240728,142,16,932,8,671,72.84544495482618,94.68313837557156,503.47141666960226
20240728,186,16,906,1,435,38.812127417282426,28.309292743808044,367.87857983890956
20240728,951,16,756,6,276,35.73848077890907,29.218911907670577,211.04260731342035
20240728,685,16,855,14,539,39.89877603801842,50.79511972056179,448.3061042414198
20240728,150,16,433,11,547,12.991124122303864,32.104670849940675,501.90420502775544
20240728,733,16,655,17,856,32.767432947271736,121.11294336081524,702.119623691913
20240728,385,16,606,3,418,22.690628670155682,26.399749676294906,368.9096216535494
20240728,868,16,297,3,318,47.14772684040535,24.629821832792594,246.22245132680206
20240728,354,16,786,16,122,11.396136388939588,13.640167679831057,96.96369593122935
20240728,988,16,953,6,473,68.73023117214906,55.049748231816906,349.22002059603403
20240728,497,16,776,7,306,30.62573877875435,24.29669305388309,251.07756816736256
20240728,681,16,988,11,742,35.31230971974878,109.57648368598186,597.1112065942693
20240728,977,16,633,11,684,49.835569364323455,76.97886561401585,557.1855650216608
20240728,533,16,410,16,683,37.40286505914124,92.56022387816972,553.036911062689
20240728,119,16,634,14,869,88.55837286302727,84.5187142165224,695.9229129204504
20240728,56,16,614,18,161,18.954450742874048,19.06296847539627,122.98258078172968
20240728,913,16,130,19,951,43.76726977613362,103.33464612507042,803.898084098796
20240728,581,16,101,19,794,118.6628671735056,84.21894799606157,591.1181848304328
20240728,383,16,143,12,100,3.301770776569653,12.452584125020367,84.24564509840998
20240728,965,16,382,7,829,26.149753240000962,124.08613428821917,678.7641124717799
20240728,357,16,880,20,425,42.671942687380856,26.183835158312387,356.14422215430676
20240728,665,16,453,3,302,28.30033023274095,18.636569984310952,255.0630997829481
20240728,468,16,713,10,511,19.004783292733322,65.08181482643806,426.9134018808286
20240728,240,16,525,13,473,63.99078238952231,47.40331183476692,361.60590577571077
20240728,751,16,583,20,892,69.34346102182819,109.96548641450006,712.6910525636717
20240728,948,16,183,9,514,53.60027916341915,29.474212253172183,430.92550858340866
20240728,978,16,273,19,432,20.416969475429923,38.782069509111686,372.80096101545837
20240728,76,16,975,18,595,33.83691018332555,79.5090261384155,481.6540636782589
20240728,448,16,737,14,725,106.27222152072451,61.325739259192225,557.4020392200832
20240728,575,16,630,12,946,70.4712864491694,140.14088796277545,735.3878255880552
20240728,831,16,764,12,264,27.197735899724353,37.24072090441594,199.5615431958597
20240728,402,16,511,15,287,9.40233593338355,42.22447089554668,235.37319317106977
20240728,476,16,192,17,427,58.25542443103004,29.994601753975584,338.7499738149944
20240728,585,16,924,19,864,47.13070877558581,111.35512144371954,705.5141697806946
20240728,883,16,951,20,489,45.24529358416569,66.83232654253696,376.92237987329736
20240728,79,16,553,9,564,31.2163821345903,79.3979836515243,453.3856342138854
20240728,534,16,168,17,327,19.71021793965842,27.038949690060686,280.2508323702809
20240728,915,16,231,10,802,68.87870742449435,107.02828785817559,626.0930047173301
20240728,943,16,59,19,510,36.36081589117959,27.41511028019096,446.22407382862946
20240728,581,16,44,4,699,37.28453684495227,62.56949249299276,599.145970662055
20240728,518,16,796,20,773,60.621327942600985,114.93493008990646,597.4437419674925
20240728,866,16,25,16,843,48.748699993966156,78.90598778278998,715.3453122232438
20240728,468,16,511,6,353,12.797105791308173,50.137470219470046,290.0654239892218
20240728,309,16,531,8,195,11.9361698222018,24.272586733240612,158.79124344455758
20240728,204,16,967,14,754,83.23324260094151,56.5966972517102,614.1700601473483
20240728,898,16,162,20,201,16.981201240016397,15.33030410372894,168.68849465625465
20240728,603,16,260,6,397,46.64403480643816,46.870800056680245,303.4851651368816
20240728,102,16,669,10,224,22.781801290309485,16.28687374836402,184.93132496132648
20240728,629,16,887,11,832,36.99553600385819,57.17463608350114,737.8298279126407
20240728,414,16,814,19,842,19.255519846001803,74.18024701458242,748.5642331394158
20240728,774,16,232,4,183,19.822446331728894,25.803873830784518,137.37367983748658
20240728,662,16,881,14,439,60.68838555667135,56.070635621842285,322.24097882148635
20240728,670,16,698,18,223,30.741089340038343,16.4277893434518,175.83112131650986
20240728,999,16,191,7,857,89.72975980272071,100.4068152797582,666.8634249175211
20240728,362,16,578,3,489,27.208578741670724,62.554963907513205,399.23645735081607
20240728,888,16,431,9,108,4.064499323932276,12.45419953430555,91.48130114176217
20240728,86,16,650,13,415,62.08784623743113,49.119167031549495,303.79298673101937
20240728,246,16,196,18,113,11.966595645643217,11.425882060401834,89.60752229395496
20240728,636,16,761,11,494,49.502579355628086,32.98658774054059,411.51083290383133
20240728,89,16,32,2,439,29.491709349263623,65.11901907874875,344.3892715719876
20240728,475,16,939,9,151,21.246303792155874,21.694528099416868,108.05916810842726
20240728,519,16,164,10,690,87.6136520973847,55.3484453319901,547.0379025706252
20240728,668,16,61,8,919,53.44029001213657,57.63560703077985,807.9241029570836
20240728,177,16,734,10,250,10.64215045995698,23.19939604185676,216.15845349818625
20240728,788,16,682,19,352,24.850054598708212,50.908665751033155,276.24127965025866
20240728,475,16,227,16,331,35.864089020859375,20.33917436612822,274.7967366130124
20240728,523,16,765,10,261,31.64681780746716,16.46774235126631,212.88543984126653
20240728,357,16,546,18,847,42.344867994755425,108.17710530854971,696.4780266966949
20240728,79,16,312,7,446,11.516442941204499,53.7861522546076,380.6974048041879
20240728,264,16,166,3,312,10.936044564623696,31.297721712754058,269.76623372262225
20240728,153,16,80,18,543,64.39578310376673,48.96162536392405,429.6425915323092
20240728,560,16,801,12,868,53.81913458213599,125.5853698855984,688.5954955322657
20240728,335,16,857,4,978,52.12060704002964,115.81873052704434,810.060662432926
20240728,138,16,843,16,979,75.75033500883167,61.12110109966006,842.1285638915083
20240728,252,16,932,13,821,119.38804161773004,113.50490367441992,588.10705470785
20240728,101,16,678,8,983,140.89693556074536,103.72343059121165,738.379633848043
20240728,273,16,778,20,463,30.64046956464018,30.737201325601948,401.62232910975786
20240728,173,16,544,1,615,52.52601656423581,67.50499064754322,494.96899278822093
20240728,959,16,675,17,502,53.752844270458375,74.85862261133228,373.38853311820935
20240728,128,16,770,19,526,64.94599616004719,34.437890796474484,426.6161130434783
20240728,956,16,965,15,730,46.802993708797835,99.80932640678611,583.387679884416
20240728,192,16,727,7,912,97.14261005805582,116.31295432582807,698.5444356161161
20240728,570,16,949,18,353,44.70708158772308,42.609746193258665,265.6831722190183
20240728,345,16,127,1,939,58.017408883793614,91.85661218102526,789.1259789351811
20240728,794,16,333,12,537,22.198872728863016,47.21707240343398,467.584054867703
20240728,423,16,131,12,685,65.14671661009346,82.96678308755328,536.8865003023533
20240728,840,16,417,2,748,44.620380386077805,66.75286149925869,636.6267581146635
20240728,902,16,83,7,764,108.14981260227512,81.15476956337098,574.695417834354
20240728,837,16,101,9,992,74.32366771038456,106.52246588279104,811.1538664068244
20240728,944,16,111,8,258,8.810260072573923,28.164607921728113,221.02513200569797
20240728,587,16,996,4,587,46.403887512970265,86.97359390953075,453.622518577499
20240728,566,16,485,11,832,43.650780290454534,63.07974386353652,725.269475846009
20240728,789,16,516,19,100,9.447511568154246,11.070967382087781,79.48152104975797
20240728,195,16,730,19,356,23.624452569992826,18.26153750201805,314.1140099279891
20240728,724,16,432,12,115,13.052337278513155,8.719586163688797,93.22807655779805
20240728,155,16,71,2,415,27.310771312415834,37.35548468772452,350.3337439998596
20240728,166,16,466,11,389,50.39553409094101,58.18026605699753,280.42419985206146
20240728,560,16,513,12,336,15.8464874980646,44.821716835651046,275.33179566628434
20240728,370,16,377,8,320,28.780843491572156,23.496105518992906,267.7230509894349
20240728,681,16,1000,13,624,91.28921478974526,66.60707418428782,466.1037110259669
20240728,925,16,945,5,928,77.6626841457195,64.42913573151469,785.9081801227658
20240728,362,16,216,20,561,33.96977666085509,71.32077545169409,455.70944788745084
20240728,945,16,102,8,642,44.85795994524144,68.22332017507148,528.918719879687
20240728,793,16,244,15,482,64.13898478754948,68.6257867577422,349.2352284547083
20240728,977,16,878,4,811,45.54822008481381,81.22789051591388,684.2238893992724
20240728,511,16,141,19,272,20.021508422592614,13.966116879035246,238.01237469837213
20240728,342,16,200,13,683,101.77089786398783,71.04993228062851,510.17916985538363
20240728,888,16,902,13,198,8.844594018433323,13.837962116081124,175.31744386548556
20240728,592,16,185,12,998,133.79934434376148,86.69192408860906,777.5087315676294
20240728,103,16,97,8,932,135.7529867498033,83.43333607310784,712.8136771770888
20240728,163,16,506,19,934,98.65292644456376,66.877017797611,768.4700557578252
20240728,520,16,340,2,981,98.86664495273888,65.93545742744267,816.1978976198184
20240728,28,16,357,11,532,28.047670687062272,30.465574324582484,473.48675498835524
20240728,489,16,777,11,579,24.801019198313032,70.58497190250472,483.61400889918224
20240728,248,16,376,5,456,23.391875508685807,64.29744019179043,368.31068429952376
20240728,162,16,984,2,224,11.826570654291885,18.83150606610595,193.34192327960216
20240728,448,16,112,4,949,123.5830213074548,130.7224081955603,694.6945704969849
20240728,747,16,133,1,839,74.0063262130124,100.8238412129965,664.1698325739911
20240728,408,16,684,13,122,10.273681755236854,15.245440540970087,96.48087770379306
20240728,770,16,49,4,775,100.74233889940743,62.68984344620011,611.5678176543925
20240728,406,16,672,14,564,61.72723121207298,41.539822038461104,460.7329467494659
20240728,520,16,448,17,507,27.90222309119863,49.822036067979525,429.27574084082187
20240728,539,16,792,20,874,45.785572635551915,55.231046623277635,772.9833807411704
20240728,98,16,328,4,101,11.719017612258925,10.26236788992371,79.01861449781737
20240728,795,16,59,1,368,28.64021362101646,29.239328767914053,310.12045761106947
20240728,610,16,60,11,308,6.813927916895501,35.35950886752025,265.82656321558426
20240728,487,16,782,12,871,124.63429833214987,130.27598722633124,616.0897144415189
20240728,504,16,774,3,212,28.174374012799763,14.15774580902029,169.66788017817996
20240728,924,16,605,9,333,7.197437485514184,28.729070514703704,297.0734919997821
20240728,369,16,730,12,695,61.15649104348069,54.66843857679692,579.1750703797223
20240728,442,16,929,9,101,12.588022861535938,5.550893380678749,82.86108375778531
20240728,630,16,365,10,573,74.0414462195629,35.72354350223721,463.23501027819987
20240728,121,16,241,11,816,20.918116870297037,99.21544858589236,695.8664345438106
20240728,650,16,100,10,809,85.84883611974743,76.9734914277557,646.1776724524968
20240728,465,16,452,4,899,80.32991531364476,103.28435892499871,715.3857257613565
20240728,798,16,800,10,607,55.52578689050997,89.00977197071076,462.4644411387793
20240728,744,16,962,9,552,28.4442025888343,77.24469292247345,446.31110448869225
20240728,752,16,411,8,545,65.61275040238397,39.294841923305825,440.0924076743102
20240728,575,16,290,4,364,49.247747767972314,48.857002450924874,265.89524978110285
20240728,637,16,6,12,932,39.13412493743817,51.41762029812752,841.4482547644343
20240728,958,16,384,3,621,59.273969780864206,64.847965749341,496.8780644697948
20240728,336,16,511,11,392,43.98160752504074,27.54144356379056,320.47694891116873
20240728,573,16,571,20,861,33.016850500431,65.77864837226507,762.204501127304
20240728,593,16,57,17,328,12.083581326948622,35.03419249876121,280.88222617429017
20240728,299,16,268,13,325,37.90840548437612,44.106785858904374,242.9848086567195
20240728,467,16,647,6,541,62.703104416305735,74.36442385348056,403.9324717302137
20240728,78,16,921,1,554,60.858845366122644,82.84249988416701,410.29865474971035
20240728,42,16,562,1,574,26.43334065605572,53.87103969342723,493.6956196505171
20240728,29,16,232,16,617,30.290535193403137,62.12273286222983,524.586731944367
20240728,176,16,66,1,127,17.592727237001615,9.837093958938217,99.57017880406016
20240728,416,16,560,6,330,39.67031599649589,33.11786455895423,257.21181944454986
20240728,739,16,353,5,241,32.416299391337354,24.58251252647639,184.00118808218627
20240728,244,16,675,2,734,24.025168553077943,106.10035681362716,603.8744746332949
20240728,292,16,321,15,249,16.072866246610605,27.279587834396033,205.64754591899336
20240728,609,16,221,1,521,78.0377626428378,71.40881270485366,371.55342465230854
20240728,585,16,845,15,337,45.433168741890654,25.763372289557505,265.8034589685518
20240728,33,16,242,3,432,33.01267745639953,45.042492518041634,353.9448300255589
20240728,903,16,926,1,578,78.27700215617307,31.129440080488074,468.5935577633388
20240728,924,16,868,16,762,92.92856885063257,104.66804613241487,564.4033850169526
20240728,778,16,397,3,626,33.30841140542652,32.08187940482579,560.6097091897477
20240728,45,16,709,16,753,31.13416033899607,38.867115375309695,682.9987242856943
20240728,659,16,343,19,110,4.561655363948485,7.020523540229447,98.41782109582206
20240728,410,16,714,11,321,19.033071640530164,17.258612818693894,284.70831554077597
20240728,386,16,297,14,779,61.17314737874339,47.183706177060344,670.6431464441963
20240728,569,16,747,5,439,65.11374228713076,50.19922754529859,323.68703016757064
20240728,935,16,982,16,466,55.90748590666971,34.87217258732157,375.2203415060087
20240728,174,16,24,14,159,6.131878344580848,15.148864879618266,137.7192567758009
20240728,816,16,643,5,629,32.213788245578186,92.87395895983872,503.9122527945831
20240728,937,16,845,11,228,24.647898094229475,29.816894582492402,173.53520732327812
20240728,559,16,163,13,809,66.22699660725013,101.21953196663019,641.5534714261197
20240728,439,16,563,19,593,40.08081906378526,50.24316531048107,502.67601562573367
20240728,256,16,463,12,464,33.82219180413406,36.08896936124152,394.0888388346244
20240728,971,16,837,4,429,13.17894747794002,24.935929786207947,390.88512273585206
20240728,375,16,747,18,495,70.935580726348,56.27388806847353,367.79053120517847
20240728,427,16,443,4,144,13.019196576876054,9.610004676327463,121.37079874679648
20240728,92,16,916,1,525,75.50990703244955,75.5749301186171,373.91516284893333
20240728,560,16,410,15,352,39.81646638506381,22.8098221654362,289.3737114495
20240728,420,16,863,9,982,104.78379392971722,50.55954054988131,826.6566655204015
20240728,788,16,280,12,516,65.28125304746733,51.201134691604786,399.5176122609279
20240728,551,16,917,14,518,45.75444361316865,47.80082892507259,424.44472746175876
20240728,874,16,173,3,796,81.69420575455949,66.55839539733812,647.7473988481024
20240728,956,16,199,10,888,44.122289077325135,125.75045250161418,718.1272584210607
20240728,268,16,330,5,340,28.80085190735327,40.348797584317744,270.850350508329
20240728,744,16,511,13,118,10.93768508649554,7.6006671206727425,99.46164779283171
20240728,320,16,138,11,585,77.78765114800736,39.474561944560314,467.73778690743234
20240728,331,16,474,16,643,24.667815017770835,86.70442881474906,531.6277561674801
20240728,488,16,699,6,603,40.99400882177995,84.03715865762481,477.96883252059524
20240728,221,16,425,18,539,11.395984589107913,55.067425656528,472.53658975436406
20240728,994,16,816,11,524,31.537457136012662,77.8843522741394,414.57819058984796
20240728,863,16,936,1,243,35.530739959571534,15.59996146955663,191.86929857087182
20240728,5,16,168,13,550,53.40051970702247,79.96272898388449,416.63675130909303
20240728,530,16,421,16,434,52.515312386677216,39.75571354785928,341.7289740654635
20240728,166,16,405,5,410,32.045843893435034,34.535627479794826,343.4185286267701
20240728,235,16,328,1,882,91.03125081608295,48.55184242159779,742.4169067623193
20240728,132,16,690,8,632,13.578358904319472,88.149440908778,530.2722001869025
20240728,27,16,76,6,765,83.90833026208722,53.589466118896695,627.5022036190161
20240728,200,16,651,6,624,65.29707706207225,71.43368827701559,487.26923466091216
20240728,789,16,106,11,202,21.803984215920067,22.835225349183705,157.36079043489622
20240728,258,16,369,20,108,12.097976824235584,14.031329767115748,81.87069340864866
20240728,850,16,841,9,342,46.726318181058694,34.48652552961353,260.78715628932775
20240728,635,16,801,19,376,47.797516402653166,53.03868584651412,275.1637977508327
20240728,300,16,782,12,130,9.290048128505685,18.865359070987775,101.84459280050655
20240728,234,16,717,18,969,76.46570330602012,97.26277761425862,795.2715190797212
20240728,976,16,816,3,738,28.331830012132396,95.71840754965194,613.9497624382157
20240728,863,16,517,9,454,45.21644562459039,33.1586325409752,375.6249218344344
20240728,928,16,202,17,691,90.31601807444386,43.57237962743093,557.1116022981253
20240728,19,16,393,8,464,58.01309013705038,24.450526220969543,381.5363836419801
20240728,867,16,772,15,588,51.886312116387295,77.88094172347934,458.2327461601334
20240728,285,16,380,10,482,37.61883648777613,70.08931748667858,374.2918460255453
20240728,986,16,553,7,592,64.53787315389269,36.76424375502681,490.6978830910805
20240728,714,16,493,12,217,30.707663610622898,29.159220006555838,157.13311638282127
20240728,517,16,405,13,519,14.895350661940995,26.917166091124873,477.1874832469341
20240728,502,16,522,8,641,60.79632624774799,70.8995503860513,509.3041233662007
20240728,782,16,798,6,291,29.084874238766904,38.22297687966144,223.69214888157165
20240728,669,16,449,11,129,9.05129701730595,10.85121633576057,109.09748664693348
20240728,194,16,932,20,250,13.274944600691338,35.22910793436362,201.49594746494506
20240728,184,16,254,4,558,30.380550865259515,28.966098019898386,498.6533511148421
20240728,237,16,374,9,315,26.098967037606283,20.38204587844143,268.5189870839523
20240728,255,16,509,9,657,54.121716598103276,52.89209702742347,549.9861863744733
20240728,440,16,761,18,250,33.83210252527819,17.845147814907847,198.32274965981395
20240728,865,16,354,9,812,44.54535091407263,102.56491778821662,664.8897312977108
20240728,371,16,425,6,387,34.51853970710803,26.101096616235594,326.3803636766564
20240728,866,16,586,5,796,39.87214595343274,72.85748499977316,683.270369046794
20240728,478,16,100,2,877,24.57063459570645,82.47982172272422,769.9495436815694
20240728,848,16,949,16,980,101.36867746517834,131.36988733289672,747.261435201925
20240728,472,16,800,14,187,3.9343114815870446,16.53652697568051,166.52916154273245
20240728,511,16,992,8,269,39.580959765039424,28.88105415482605,200.53798608013454
20240728,707,16,404,10,812,42.725908074752944,91.70212316831058,677.5719687569365
20240728,676,16,279,13,499,51.089026694031595,59.775996258099546,388.13497704786886
20240728,720,16,582,4,552,82.41038187493236,48.224459642425025,421.36515848264264
20240728,765,16,533,4,995,33.16228232846885,109.07826459572782,852.7594530758033
20240728,3,16,488,1,383,46.20389869664557,21.933535869804608,314.86256543354983
20240728,903,16,340,7,660,14.49528994988422,95.75392763584244,549.7507824142733
20240728,561,16,554,18,191,7.352647439668998,18.147610440386554,165.49974211994444
20240728,162,16,552,16,760,78.05871136245521,93.9874176361672,587.9538710013776
20240728,652,16,108,18,411,39.911085212504794,55.81652858132225,315.27238620617294
20240728,513,16,415,9,489,11.065966038917894,65.30433672637429,412.6296972347078
